skill_name,category,A,B,C,L1,L2
1. Analytical & Problem Solving,,,,,
Structured thinking and logic,Analytical & Problem Solving,Beginner,Developing,Intermediate,Advanced,Expert
Root cause analysis,Analytical & Problem Solving,Beginner,Developing,Intermediate,Advanced,Expert
Data interpretation and synthesis,Analytical & Problem Solving,Beginner,Developing,Intermediate,Advanced,Expert
Business case development,Analytical & Problem Solving,Beginner,Developing,Intermediate,Advanced,Expert
Scenario modelling,Analytical & Problem Solving,Beginner,Developing,Intermediate,Advanced,Expert
2. Communication & Stakeholder Engagement,,,,,
Clear written and verbal communication,Communication & Stakeholder Engagement,Beginner,Developing,Intermediate,Advanced,Expert
Workshop facilitation,Communication & Stakeholder Engagement,Beginner,Developing,Intermediate,Advanced,Expert
Stakeholder mapping and management,Communication & Stakeholder Engagement,Beginner,Developing,Intermediate,Advanced,Expert
Presentation and storytelling,Communication & Stakeholder Engagement,Beginner,Developing,Intermediate,Advanced,Expert
Influencing and negotiation,Communication & Stakeholder Engagement,Beginner,Developing,Intermediate,Advanced,Expert
3. Delivery & Execution,,,,,
Requirements gathering,Delivery & Execution,Beginner,Developing,Intermediate,Advanced,Expert
Process mapping and optimisation,Delivery & Execution,Beginner,Developing,Intermediate,Advanced,Expert
Agile and Waterfall methodologies,Delivery & Execution,Beginner,Developing,Intermediate,Advanced,Expert
Risk and issue management,Delivery & Execution,Beginner,Developing,Intermediate,Advanced,Expert
Change management support,Delivery & Execution,Beginner,Developing,Intermediate,Advanced,Expert
4. Domain Knowledge,,,,,
Understanding of client industry,Domain Knowledge,Beginner,Developing,Intermediate,Advanced,Expert
Familiarity with relevant regulations or standards,Domain Knowledge,Beginner,Developing,Intermediate,Advanced,Expert
Awareness of emerging technologies and trends,Domain Knowledge,Beginner,Developing,Intermediate,Advanced,Expert
5. Tools & Techniques,,,,,
Microsoft Office Suite (Excel PowerPoint Word),Tools & Techniques,Beginner,Developing,Intermediate,Advanced,Expert
Collaboration tools (Miro Teams Confluence),Tools & Techniques,Beginner,Developing,Intermediate,Advanced,Expert
Project tools (JIRA Trello MS Project),Tools & Techniques,Beginner,Developing,Intermediate,Advanced,Expert
Data tools (Power BI Tableau),Tools & Techniques,Beginner,Developing,Intermediate,Advanced,Expert
6. Soft Skills,,,,,
Curiosity and continuous learning,Soft Skills,Beginner,Developing,Intermediate,Advanced,Expert
Adaptability and resilience,Soft Skills,Beginner,Developing,Intermediate,Advanced,Expert
Team collaboration,Soft Skills,Beginner,Developing,Intermediate,Advanced,Expert
Professionalism and integrity,Soft Skills,Beginner,Developing,Intermediate,Advanced,Expert
Initiative and ownership,Soft Skills,Beginner,Developing,Intermediate,Advanced,Expert
